"gene_id","p_threshold","method","n_snps","beta","se","pvalue","heterogeneity_Q","heterogeneity_Q_df","heterogeneity_Q_pval","heterogeneity_I2"
"ENSG00000152078.10","0.00001","IVW",45,-0.218163739523038,0.312563024367182,0.48518770138994,32.6280138244223,0.896735806816641,8.64380976625294e-09,0.972516383876685
"ENSG00000226026.7","0.00001","IVW",45,-0.0532679776705284,0.208985554330392,0.79880935463971,33.05022631232,0.88655400537812,6.7731163492e-09,0.97317555417018
"ENSG00000122481.17","0.00001","IVW",45,0.20373113007489,0.062767890354443,0.00117126912414475,22.5800686140614,0.996947295033574,2.0019428906197e-06,0.95584834961871
"ENSG00000228852.6","0.00001","IVW",48,-0.517092802247901,0.20006732765306,0.00974937423640444,33.7322585455517,0.926909429248534,5.28015326778555e-09,0.972521572251178
"ENSG00000287919.1","0.00001","IVW",48,-0.128644604445301,0.0703654151998498,0.0675140993032688,37.0699364994515,0.850053933051916,7.75448604484611e-10,0.977068913159199
"ENSG00000067208.16","0.00001","IVW",70,0.000361703201585319,0.157877360191071,0.998172016891333,44.3511665952289,0.990846375307124,2.68096580961312e-11,0.977659068489673
"ENSG00000122406.14","0.00001","IVW",72,-0.54362627306991,0.467871802354449,0.245270854974505,46.1916683047426,0.990160416015172,1.0454605366927e-11,0.978564090617322
"ENSG00000229052.2","0.00001","IVW",75,0.0542234826562576,0.108375699461493,0.616843584852121,52.069400355254,0.975202819901436,5.01720319244434e-13,0.981271095629143
"ENSG00000154511.12","0.00001","IVW",73,0.00676134043194679,0.128280133751482,0.957964868276918,52.1359334609744,0.962547520500933,4.68885465583458e-13,0.981537733064251
"ENSG00000287797.1","0.00001","IVW",73,0.149774356573359,0.0793889535831943,0.0592155765298141,48.5794920722996,0.984549406334205,3.04652499795223e-12,0.979733229716175
"ENSG00000143033.18","0.00001","IVW",70,-0.471890457981304,0.239197196021763,0.0485172907599509,46.0780695852086,0.984754413448458,1.09250045583156e-11,0.978628566207023
"ENSG00000117500.13","0.00001","IVW",65,-0.0589143805789343,0.102577687257473,0.565738328746175,45.3640766575144,0.962526066788199,1.48492028399644e-11,0.978782196449076
"ENSG00000122483.18","0.00001","IVW",64,-0.384784036524392,0.17278350450252,0.0259491413345348,39.9774635491941,0.989597364761578,2.50290851946189e-10,0.975246119265575
"ENSG00000223745.8","0.00001","IVW",57,-0.00919340697430002,0.027638766687013,0.73941567056773,38.9908515762178,0.959237875429844,3.84284551886661e-10,0.975398386117452
"ENSG00000117505.13","0.00001","IVW",57,0.0514721276231471,0.212181711231784,0.808326803109134,39.0426449196599,0.958688521923312,3.73691246578941e-10,0.975445092823602
"ENSG00000229635.1","0.00001","IVW",56,-0.0086917074119448,0.0867317573858583,0.92017469631524,37.9910486851302,0.960978844007113,6.44568434098321e-10,0.974705124568376
"ENSG00000137942.18","0.00001","IVW",56,-0.00754851554116849,0.262780141864868,0.977083444107792,36.7370118643657,0.972405702002857,1.2624753737999e-09,0.973530626127323
"ENSG00000226715.4","0.00001","IVW",29,0.291495956519645,0.351679720054972,0.407179281090446,18.5788625368953,0.910624931359387,1.33903986598229e-05,0.950985969698037
"ENSG00000183298.5","0.00001","IVW",27,0.233350567350187,0.365588609581999,0.523286676118792,14.3743205010628,0.967731426565482,0.000140254664850201,0.932676370580861
"ENSG00000289192.1","0.00001","IVW",21,0.0143379666762083,0.0562651028505639,0.7988553572128,9.8611741217905,0.970619922926648,0.00159738475434933,0.901571566332873
"ENSG00000118733.17","0.00001","IVW",20,0.175460984399502,1.12776523491271,0.876361805569922,9.87546702290485,0.955951103737804,0.00154125806301765,0.903199402972984
"ENSG00000158966.16","0.00001","IVW",34,-0.472055192497027,0.293104993404445,0.107281600698513,33.7753727940706,0.429862912231061,1.13368183215711e-09,0.987272889189057
"ENSG00000162437.14","0.00001","IVW",33,0.598343254594355,0.973536315727808,0.538813598248059,55.6451095917109,0.00592423660019998,8.59488689599972e-17,0.999893535359285
"ENSG00000185031.6","0.00001","IVW",33,0.140532957860597,0.250814147026494,0.575269956835643,55.7549723826603,0.00576552665041436,7.90002584822687e-17,0.999896591704667
"ENSG00000226891.9","0.00001","IVW",33,-0.030136435564952,0.508726631930923,0.952761780142053,56.2957970073138,0.00504050312700999,5.21385612605272e-17,0.999910463952995
"ENSG00000272506.1","0.00001","IVW",33,-0.265855099288224,0.237672667073253,0.263320783151679,54.1833772970149,0.00846217785474115,2.62905548398655e-16,0.999843823359176
"ENSG00000162434.13","0.00001","IVW",33,-0.0990552451301998,0.14025946565281,0.480045991472555,55.4379036484561,0.00623472107230011,1.00750340973249e-16,0.999887536853633
"ENSG00000288804.1","0.00001","IVW",33,-0.392107275343343,0.234299539324402,0.0942230332494059,51.770882393778,0.014938794843085,1.64040196095387e-15,0.999711444075273
"ENSG00000162433.15","0.00001","IVW",33,-1.23038669927935,0.707606353468987,0.0820697566729193,51.4416520576943,0.0161109183197212,2.10319681851359e-15,0.999686811801813
"ENSG00000116675.16","0.00001","IVW",30,0.430023754629705,1.02205509834427,0.673941881796188,50.2387264318558,0.00851125890591553,2.04400344493563e-15,0.999830583704835
"ENSG00000213625.9","0.00001","IVW",23,0.0182960648960867,0.198843800795147,0.926688309240894,35.477064761917,0.0345196150114934,1.94018098179527e-11,0.999026987851358
"ENSG00000116678.20","0.00001","IVW",24,0.166862686555159,0.157380914854311,0.289032117681325,35.0586509092638,0.051322266274799,3.70145298111727e-11,0.998536102646744
"ENSG00000184588.18","0.00001","IVW",29,-0.426723572027339,0.555851455602156,0.442669274595834,43.0732076382619,0.0342423226074928,3.59367529390477e-13,0.999205020371479
"ENSG00000058085.15","0.00001","IVW",26,-0.0959129202558064,0.0458102456899282,0.036286695712262,6.36361551060449,0.99993938695444,0.0116472119566295,0.842866152851611
"ENSG00000157064.11","0.00001","IVW",26,-0.0797357273175028,0.773320937779134,0.917877099722113,10.7365647097859,0.994141447063144,0.00103875814447993,0.907406002391339
"ENSG00000232860.9","0.00001","IVW",26,0.102168931212725,0.156848407010692,0.514797038055066,10.322891668022,0.99568890281218,0.00130328051300873,0.903545543745596
"ENSG00000116698.22","0.00001","IVW",26,0.0525428800672702,0.155770940588895,0.735884266813983,10.6334189089398,0.994563225268875,0.00109922932687156,0.90646816101332
"ENSG00000116701.15","0.00001","IVW",26,0.0463730703956326,0.902791506932104,0.95903362829124,10.7445575119711,0.994107708422341,0.00103421281497828,0.907478022495133
"ENSG00000162704.16","0.00001","IVW",25,-0.0718989934372993,0.238350473199185,0.762917054400204,10.6119757466491,0.991521640278586,0.00110564451242731,0.906565783417695
"ENSG00000143344.16","0.00001","IVW",25,-0.870816504827448,0.410016826843789,0.0336822259788775,6.19220761035902,0.999904457790294,0.0128293623284601,0.838522136092863
"ENSG00000198756.12","0.00001","IVW",29,0.177644342405344,0.25249817040899,0.4817148975029,12.9559085113135,0.993094448519985,0.000314572672998207,0.92334814284519
"ENSG00000198860.14","0.00001","IVW",29,-0.203510909443493,0.196640612428977,0.300697706930127,12.3797895877701,0.995268828784145,0.000429993981485824,0.919605351793106
"ENSG00000271387.1","0.00001","IVW",23,0.0216289692537549,0.266461879956354,0.935305985929678,10.1973272336356,0.984425689831582,0.00136576341804843,0.903462381143906
"ENSG00000116667.15","0.00001","IVW",23,0.144483816898933,0.836991553934514,0.862947937317354,10.174117332516,0.984656204435869,0.00138368831956532,0.903219495878139
"ENSG00000286378.1","0.00001","IVW",15,-0.0057000002842182,0.105321489009778,0.956839548075576,8.480220004265,0.862839359190827,0.00277156149051313,0.898252715288415
"ENSG00000285847.2","0.00001","IVW",14,-0.0172934027300181,0.080154787060657,0.829182552379946,8.42360487754661,0.814950791739802,0.00259620654012799,0.903253915207718
"ENSG00000116406.20","0.00001","IVW",13,-0.0511114378635242,0.269284129903476,0.849462043653466,8.37619060330614,0.755084899208478,0.00234877866952875,0.909853424430141
"ENSG00000135842.17","0.00001","IVW",12,-0.123597456582655,0.463306642476572,0.789644353382733,7.67959205016934,0.741685442212732,0.00338289962419439,0.9034212445964
"ENSG00000121481.11","0.00001","IVW",12,-0.0558747192397758,0.494112500220564,0.909966364476129,7.73797229494444,0.736565852778261,0.00323633902333434,0.9048115158981
"ENSG00000117592.9","0.00001","IVW",53,1.37459100199396,0.677149464896116,0.0423599036551111,27.4758855813998,0.997962942479947,1.58313558419685e-07,0.963678588647365
"ENSG00000203739.5","0.00001","IVW",53,-0.0382605427489498,0.0935973390135395,0.682702510228426,31.4295516698735,0.989301901183018,2.01577807996731e-08,0.9685231939808
"ENSG00000162753.13","0.00001","IVW",56,0.0555127711752024,0.0239777412611038,0.020603119451216,50.8227561839258,0.634881504440415,3.49709928484051e-13,0.987507928492843
"ENSG00000183831.7","0.00001","IVW",56,-0.0771997674575234,0.0369372344995296,0.0366154958477514,49.7942192800373,0.673213554718183,6.70785782685606e-13,0.986480086153533
"ENSG00000076321.11","0.00001","IVW",57,-1.11837633249778,0.422620477023549,0.00813800220280424,50.1363118445848,0.695347664441611,6.03532444618379e-13,0.986130857279708
"ENSG00000200674.1","0.00001","IVW",61,0.0927961097552444,0.0577676905711886,0.108193304900328,88.2636960256913,0.010220363211223,7.90068234748567e-24,0.999884206489515
"ENSG00000120334.16","0.00001","IVW",62,0.0573511686298231,0.0852311906849751,0.501017627428927,91.4936867005892,0.00696313673814912,1.02634354218293e-24,0.999923894893853
"ENSG00000117593.12","0.00001","IVW",62,-0.0496428245716668,0.0523841938219821,0.343298492797277,90.8354815659865,0.0079020083138846,1.63347203656964e-24,0.999913007470455
"ENSG00000270084.2","0.00001","IVW",63,-0.681873737341612,0.138634815726197,8.72150704984105e-07,69.3817770575528,0.242705551955893,4.78139045542938e-18,0.996501883315059
"ENSG00000185278.15","0.00001","IVW",64,0.44996718627562,0.27516511683301,0.101994039214496,96.4327338022821,0.00428518942817686,5.04732653357686e-26,0.999955562916665
"ENSG00000234741.9","0.00001","IVW",64,0.973906796265148,0.158037154476685,7.15972261211294e-10,62.549268050988,0.492332443370198,5.17553059435079e-16,0.992128885617513
"ENSG00000117601.15","0.00001","IVW",66,0.0627037076895214,0.032812320226911,0.0560070728723546,110.306038853927,0.000387385296842984,3.85131055058304e-30,0.999996488086229
"ENSG00000135870.12","0.00001","IVW",70,-0.476581495410333,0.142845689926574,0.000848899041142882,119.348062374082,0.000162083987037136,1.6213767484858e-32,0.999998641921923
"ENSG00000152061.24","0.00001","IVW",75,0.473142901659742,0.167523097480625,0.00473774643243002,141.077630862213,4.33216791586987e-06,7.02428976217061e-39,0.999999969292312
"ENSG00000227373.6","0.00001","IVW",75,0.585781469800269,0.123586792140732,2.13888338281934e-06,119.887848096196,0.000590159434039887,4.49166577885128e-32,0.999995077404062
"ENSG00000203737.5","0.00001","IVW",71,-1.78067437055832,0.489806775760292,0.000277481907435162,129.081961206274,2.21586808046149e-05,1.57881172386657e-35,0.999999828336349
"ENSG00000287697.1","0.00001","IVW",49,-1.59821359107345,0.288784862995839,3.12526077118117e-08,90.0908774144448,0.000224636366631718,6.67866406024017e-26,0.999997506558121
"ENSG00000116161.18","0.00001","IVW",49,-4.14491108601364,0.959492968101488,1.56101828359538e-05,106.263402669425,2.70608696476342e-06,2.10475324118465e-31,0.999999974534159
"ENSG00000120333.4","0.00001","IVW",48,0.504344715022575,0.265783413110368,0.0577517158367375,136.799267225869,1.05379165005361e-10,1.49579424938997e-42,0.99999999999923
"ENSG00000120332.17","0.00001","IVW",46,0.477877518562031,0.0621050727269165,1.41869134369323e-14,63.3151920547209,0.0370820554339949,1.09245089717986e-17,0.99941432610041
"ENSG00000235750.10","0.00001","IVW",41,0.579702067908761,0.369746876085319,0.11691966054611,137.302103950023,1.36138943209109e-12,1.49740316741345e-44,0.99999999999999
"ENSG00000227740.2","0.00001","IVW",16,-0.918156128780265,0.539467252951968,0.0887613229233482,31.7562675313277,0.00694818040118541,2.65603404330265e-11,0.999781202863519
"ENSG00000143207.21","0.00001","IVW",7,-0.689245321959122,0.944583545011306,0.465584772821987,1.26769468134319,0.973409141446069,0.252650962001501,0.232142284911466
"ENSG00000236021.3","0.00001","IVW",7,0.42613144141217,0.800461412561031,0.594478583442121,1.516725808602,0.958375789805852,0.207721394720161,0.36812851448133
"ENSG00000227815.2","0.00001","IVW",7,-0.337016680668898,0.351771796020706,0.338035093166032,0.882260931988155,0.989684554320681,0.34405306622381,0
"ENSG00000116183.11","0.00001","IVW",8,2.21571978127475,2.12466317221727,0.297014544937404,3.20582041358924,0.865331772445396,0.0599929794047072,0.730074782487092
"ENSG00000286754.1","0.00001","IVW",8,-0.310453173643536,0.288304675518909,0.281559242552112,3.13382277543039,0.872352636621244,0.0634673405367844,0.721633066342931
"ENSG00000152092.16","0.00001","IVW",13,0.115474359452393,0.225788890100512,0.609052636171205,7.42957501455396,0.827970150076279,0.00466162520160714,0.888557535464095
"ENSG00000198797.7","0.00001","IVW",13,0.76454433008766,0.652548733649376,0.241346464549291,6.31841976170849,0.899187573058565,0.0100287444788295,0.857687901885229
"ENSG00000260990.1","0.00001","IVW",36,1.08185799673837,0.464608657540328,0.0198836586204834,115.529649007974,1.54881754041506e-10,1.07902139723749e-37,0.999999999998659
"ENSG00000116147.17","0.00001","IVW",19,1.74623177611968,0.793650369340726,0.0277889346865632,78.2492175111215,1.73183405292779e-09,2.20151352253949e-28,0.999999999977868
"ENSG00000174332.6","0.00001","IVW",32,0.183499834142827,0.227539770360151,0.419982448259043,39.2393441099815,0.147107275824181,1.39858521873555e-11,0.996251026127963
"ENSG00000058804.12","0.00001","IVW",29,1.55871216813666,0.418904302599933,0.000198493118783205,24.3251620939745,0.664261938121899,3.48284234848554e-07,0.97269239417375
"ENSG00000058799.15","0.00001","IVW",28,0.149734367757671,0.31192666891595,0.631205585085085,36.2745999081059,0.109423840739501,4.60339115435479e-11,0.996983458369859
"ENSG00000081870.12","0.00001","IVW",28,-0.61602463541792,0.435467833252784,0.157177833633544,35.100019338311,0.136350353259737,1.11275634608201e-10,0.996115376691234
"ENSG00000116212.15","0.00001","IVW",28,0.237894709847374,0.382924721382372,0.534430461676201,37.1702001759069,0.0919341993756765,2.34559694602282e-11,0.997526669242011
"ENSG00000280378.1","0.00001","IVW",26,-0.586860649593519,0.244453896520965,0.0163637128667556,28.2364900299774,0.297081847547699,1.16760552433351e-08,0.989478796860647
"ENSG00000116209.12","0.00001","IVW",26,-0.432912723165962,0.178906491543852,0.0155302878634923,28.1523650190186,0.300886905347778,1.24353789371941e-08,0.98931219792211
"ENSG00000116205.14","0.00001","IVW",26,0.119622303283076,0.419722032401173,0.775641360040202,34.6334499224197,0.0950468463642295,9.24143209909152e-11,0.997255634463874
"ENSG00000280425.2","0.00001","IVW",24,0.277816057163726,0.21224893042145,0.190562748487942,26.5855984572023,0.274008112084014,2.49151368285439e-08,0.989693363024153
"ENSG00000157211.11","0.00001","IVW",23,-0.124855350589867,0.291830846997548,0.668771502228172,23.486440064124,0.37471244608698,2.04950595529264e-07,0.984045583533992
"ENSG00000116221.15","0.00001","IVW",21,-0.230361921680254,0.229065147848453,0.314578594006626,21.8154732077143,0.350606955965443,4.52092621941887e-07,0.983928519329965
"ENSG00000215883.11","0.00001","IVW",20,-0.110984653494694,0.248224648835469,0.654792931923829,22.3139458970115,0.268911388724141,2.36554603040772e-07,0.987948729912438
"ENSG00000198711.5","0.00001","IVW",19,-0.458798623180615,0.25670856551006,0.0738994579426503,18.6282201474264,0.415044977490194,3.23149967634691e-06,0.97771955805732
"ENSG00000157216.16","0.00001","IVW",17,-1.4855407605407,0.667748453199903,0.0261013061429866,14.8717765530774,0.534049149284981,3.68081614431521e-05,0.964089754349189
"ENSG00000162390.18","0.00001","IVW",17,0.232292940804044,0.331437414801847,0.483387161235765,19.2306756650452,0.256882754430666,1.16958589247112e-06,0.986642031777511
"ENSG00000162391.12","0.00001","IVW",17,-0.087510138672601,0.240466917210678,0.715919556261361,19.658354695573,0.236003833709438,8.2826363084917e-07,0.987994731127596
"ENSG00000184313.20","0.00001","IVW",17,-0.409525160089489,0.181600218262141,0.0241275682752443,14.7356328663734,0.544079723618024,4.0856295271989e-05,0.96307727475624
"ENSG00000243725.7","0.00001","IVW",17,-0.247236308709181,0.147550421171633,0.0938154755557076,16.8621322052221,0.394572264973456,7.78058392686782e-06,0.976600096584982
"ENSG00000162396.6","0.00001","IVW",17,-0.233273432915865,0.337079418066784,0.488910360641431,19.2450162363578,0.256162400584207,1.15614257228793e-06,0.986689416239605
"ENSG00000006555.11","0.00001","IVW",17,-0.448406146505759,0.353108101190007,0.204126136369741,18.0062611904056,0.323530448692259,3.12815031739089e-06,0.982032336126244
"ENSG00000162398.12","0.00001","IVW",17,0.233577875583677,0.381788761591716,0.540670936830649,19.367984839302,0.250043190377151,1.04699911970473e-06,0.987089870605962
"ENSG00000116133.13","0.00001","IVW",17,-0.16831255965314,0.321915096112883,0.601080259520155,19.4881057277238,0.244165514870525,9.50291689764306e-07,0.987471049352777
"ENSG00000143001.5","0.00001","IVW",16,-0.41712350079773,0.196810977083643,0.0340556831883307,13.4931405784229,0.564264416099258,8.54174533015743e-05,0.958181387585809
"ENSG00000169174.11","0.00001","IVW",15,-0.210873981021337,0.336843009946019,0.531294969156714,16.8990448124322,0.26159773304148,4.26207573441817e-06,0.984519969267788
"ENSG00000162402.14","0.00001","IVW",10,-0.833715693611271,0.828440832368888,0.314238958179765,13.4252265749259,0.144290104594169,1.38514811678616e-05,0.989252315125641
"ENSG00000183780.13","0.00001","IVW",19,1.58242634436297,0.967564578337853,0.101949800184418,28.1365626525161,0.0600071940392319,1.71207208353661e-09,0.997867287671905
"ENSG00000233332.1","0.00001","IVW",18,0.421883382137985,0.503020461182346,0.40163754294145,32.4353642757271,0.0132784693885518,3.58148324179617e-11,0.999590617534748
"ENSG00000236358.1","0.00001","IVW",22,1.29742226191654,0.424253223138819,0.0022272161364819,31.4221524178356,0.0669135414666594,3.37671835793916e-10,0.997870497839331
"ENSG00000273367.1","0.00001","IVW",22,0.921684234694315,0.407983814177824,0.0238759457029687,36.5363294014778,0.0190175035984278,5.95859301973878e-12,0.999479490580746
"ENSG00000231663.2","0.00001","IVW",22,0.0395649142737786,0.197250845605743,0.841025651351158,45.328894839947,0.0015678041862357,4.77653975631611e-15,0.999965412697756
"ENSG00000168275.16","0.00001","IVW",22,0.0864544337808335,0.191524744365524,0.651700665634056,44.9793049595781,0.0017428362219467,6.37323647024697e-15,0.999961252486593
"ENSG00000228971.3","0.00001","IVW",49,-0.0507128991784174,0.135109658860227,0.707402999116424,48.785959698233,0.441250574380089,4.95573886938176e-13,0.990955377794975
"ENSG00000228502.1","0.00001","IVW",21,0.992816541379164,0.27660047546036,0.00033150064202043,17.2745833522378,0.635078548556034,1.34797184160761e-05,0.963236245088727
"ENSG00000137970.7","0.00001","IVW",15,-0.0815843363098556,0.33903158604112,0.809834658864334,23.4591546719876,0.0531966818194037,1.83664528607612e-08,0.99773237004644
"ENSG00000117569.19","0.00001","IVW",15,0.101840272626212,0.1160117334911,0.380028062526643,22.3272157614605,0.0721362910456965,4.7198687519415e-08,0.99676913181579
"ENSG00000116489.13","0.00001","IVW",28,0.0510712912289047,0.255032017823483,0.841281600606438,22.4172650730728,0.715884782061393,1.09662258218615e-06,0.968065471870549
"ENSG00000007341.19","0.00001","IVW",28,-0.0179943387902944,0.0889972428334783,0.839768311206796,22.4164861759227,0.715925413972419,1.09719266219657e-06,0.968062549663052
"ENSG00000155363.19","0.00001","IVW",29,-0.512049991242261,0.453056475002339,0.258386786865434,22.208183113428,0.771562968012498,1.41765417096741e-06,0.965257717658768
"ENSG00000155366.17","0.00001","IVW",31,-0.408526600287901,1.03534098090752,0.693151624094351,24.7808582047031,0.735610188305366,3.34308257825686e-07,0.970315386891413
"ENSG00000155367.16","0.00001","IVW",31,0.0120284920561581,0.213752465248446,0.955124329188982,24.9333862692925,0.728262681846421,3.02552401603612e-07,0.970791665681475
"ENSG00000184599.14","0.00001","IVW",31,0.0230476600254114,0.165489558489577,0.889237133341015,24.9171569058407,0.729047823001113,3.05787374881846e-07,0.970741131271272
"ENSG00000215866.9","0.00001","IVW",36,-0.0919528492327101,0.0846634791989651,0.277435565005632,24.7994020498888,0.899927341868692,5.03238171989836e-07,0.963711732240224
"ENSG00000224167.3","0.00001","IVW",38,-0.213440654989309,0.129766422728719,0.100009722261874,24.1880710622826,0.948163587315474,7.7559362312971e-07,0.960800363746492
"ENSG00000229020.4","0.00001","IVW",39,-0.278211589270342,0.228067178037197,0.222515355652222,26.098940186325,0.928184084753821,2.74050295563068e-07,0.964435947278803
"ENSG00000155380.13","0.00001","IVW",40,0.163140090222441,0.32784270773614,0.618754050363563,29.315220784847,0.869927352449249,4.47708065460804e-08,0.970325062231873
"ENSG00000226419.8","0.00001","IVW",40,0.137030842498356,0.0974558382660514,0.159699951836784,27.5857784875764,0.914355706309155,1.22543590890156e-07,0.966854090896114
"ENSG00000238198.2","0.00001","IVW",38,0.0372456013989532,0.326878591089288,0.909282798755701,28.7398699106954,0.832373037989645,5.4802922054974e-08,0.971037689433664
"ENSG00000198799.12","0.00001","IVW",38,-0.256591253813016,0.418763048426505,0.540050822171411,28.3774073924973,0.844632597738098,6.8269882326979e-08,0.970235737674844
"ENSG00000081026.19","0.00001","IVW",35,0.181729254549678,0.197689814241379,0.357957171826211,26.4227946039922,0.819930832868383,1.77058833879904e-07,0.968968807230387
"ENSG00000232499.2","0.00001","IVW",35,-0.455838830480887,0.187040829692538,0.0148052287364921,21.3283433274208,0.955471903911054,3.50311651012668e-06,0.955201775907149
"ENSG00000232450.1","0.00001","IVW",27,0.294007030686161,0.247168388799526,0.234242601540665,24.1236896445822,0.568892559914563,2.91218542479341e-07,0.976417680367467
"ENSG00000116793.16","0.00001","IVW",26,0.122636091441692,0.166406781366437,0.461143203445072,21.7446746748677,0.650441568271963,1.30475456072522e-06,0.970087316642004
"ENSG00000081019.14","0.00001","IVW",26,0.143801897143478,0.566259157667627,0.799533662222139,22.2233021826266,0.622818958434753,9.35478706418877e-07,0.97197450885937
"ENSG00000226167.1","0.00001","IVW",24,-0.692669640270586,0.395798585213153,0.0801086723155869,17.6444119460048,0.776481357642341,1.60033605130492e-05,0.955992789104079
"ENSG00000134242.16","0.00001","IVW",24,0.0886459035919566,0.156140221934643,0.570216510908556,20.3847871459329,0.61860238874639,2.44802952326089e-06,0.969653723420418
"ENSG00000188761.13","0.00001","IVW",23,0.125713354796997,0.0945990394840987,0.183878552858385,17.8111438892437,0.717125021540932,1.26071265193142e-05,0.959737284365323
"ENSG00000134262.13","0.00001","IVW",23,0.19421419128583,0.12980764445057,0.134609585180798,17.3386164351122,0.744402830637327,1.73865432983583e-05,0.957066768653475
"ENSG00000118655.7","0.00001","IVW",23,0.164147839488804,0.182734436707004,0.36903293898281,18.7702202580056,0.659471334414527,6.48517500406386e-06,0.964866084395932
"ENSG00000235527.7","0.00001","IVW",22,0.474136790104038,0.394454484677173,0.229361073021585,17.8010039262406,0.661560110405457,1.09383509063611e-05,0.962835797736652
"ENSG00000163349.22","0.00001","IVW",22,0.725579826975658,0.33908191102442,0.0323679877441284,14.6669231996773,0.839286254592327,9.0873444065884e-05,0.942776938069002
"ENSG00000116774.12","0.00001","IVW",21,-0.487607797688737,0.384409363954123,0.204633823206585,17.6029770750932,0.613543961874907,1.06403817885095e-05,0.965145443338501
"ENSG00000134207.17","0.00001","IVW",20,-0.123081685358721,0.278925218655041,0.659016622901064,10.7863765730276,0.930815120347198,0.000893843429322163,0.913704559260912
"ENSG00000197323.12","0.00001","IVW",20,1.21809914247286,0.632906607490949,0.0542780177430918,7.27696865261774,0.992583917036071,0.00689511679065881,0.863599258919577
"ENSG00000236480.1","0.00001","IVW",20,-0.768665185958771,0.331775338410725,0.0205133015075366,5.61342179296475,0.998696101480196,0.0177857046513548,0.822087821240896
"ENSG00000116752.6","0.00001","IVW",19,-1.08404853990746,0.721939914995897,0.133206326784219,8.12045615992049,0.976789032320812,0.00419858721679529,0.879712541625202
"ENSG00000184677.18","0.00001","IVW",37,-0.314589772687984,0.282368066021336,0.265230956011121,92.4793818668652,7.30811579765629e-07,6.41229521001415e-29,0.999999992097573
"ENSG00000070886.12","0.00001","IVW",37,0.260593880079467,0.20211150073561,0.197274000051382,89.7552799519322,1.74422072084745e-06,6.15260083321081e-28,0.999999980566929
"ENSG00000173372.17","0.00001","IVW",37,1.48964263538936,0.789035398074442,0.0590355124453072,85.4407915716362,6.71406169600119e-06,2.14913234957836e-26,0.999999921418545
"ENSG00000159189.12","0.00001","IVW",37,1.15369232078662,0.846237240426652,0.172781619648733,89.290127838729,2.0206670247889e-06,9.0399920217588e-28,0.999999977369648
"ENSG00000173369.17","0.00001","IVW",37,0.944390602891172,0.85381735518391,0.268691741055376,90.8138894208707,1.24598343759903e-06,2.559226079292e-28,0.999999986279814
"ENSG00000133216.17","0.00001","IVW",37,-0.536762569399806,0.297942930483255,0.0716143932268121,86.1345187208455,5.41979984833526e-06,1.21670033514165e-26,0.999999937077493
"ENSG00000227868.7","0.00001","IVW",44,-0.149091953762503,0.204967257387636,0.466984627377457,93.6766087462788,1.25829612495292e-05,5.99176231283768e-28,0.999999865676593
"ENSG00000004487.18","0.00001","IVW",44,-0.708223834945966,0.484702771230098,0.143974065607888,90.3436829063,3.25240900735081e-05,8.49460620154888e-27,0.999999639995968
"ENSG00000289014.1","0.00001","IVW",38,0.534249741441903,0.343769689486885,0.12016246128896,88.6358988897173,3.9918504323548e-06,2.49482365141996e-27,0.999999954963503
"ENSG00000169641.14","0.00001","IVW",38,0.199490311441061,0.752655016777149,0.790971866247364,94.2427360542248,6.83720893072022e-07,2.43860698907406e-29,0.999999992745108
"ENSG00000179546.5","0.00001","IVW",39,-0.0172175072121405,0.0633329443542687,0.785731939469308,96.8512300142954,4.87797792388145e-07,4.59676175330852e-30,0.999999994963432
"ENSG00000261326.4","0.00001","IVW",39,-0.517882834825018,0.358374686449807,0.148433266407415,91.9846101156749,2.26214989806862e-06,2.55535649084357e-28,0.9999999754073
"ENSG00000284726.1","0.00001","IVW",39,-0.0132617925275389,0.36134001101422,0.970722853495262,97.036156394745,4.59779318822412e-07,3.94269325892337e-30,0.999999995261773
"ENSG00000125944.21","0.00001","IVW",39,-0.433475747343187,0.669267741184123,0.517187673292309,95.9800322939928,6.440378039017e-07,9.46562637744435e-30,0.999999993289877
"ENSG00000125945.15","0.00001","IVW",40,-1.18395875544133,0.598240659600314,0.0478083865363172,88.7254822436967,9.64360522105096e-06,5.75742375442558e-27,0.999999891309633
"ENSG00000249087.8","0.00001","IVW",40,-0.120101146985644,0.233088879633416,0.606372033402394,96.9758816891152,7.65519552937461e-07,6.76944760022398e-30,0.999999992106083
"ENSG00000271420.1","0.00001","IVW",40,-0.27622328197337,0.227507328328138,0.224698405498711,94.0800360534642,1.89127266155846e-06,7.32965501322609e-29,0.999999979897195
"ENSG00000204219.11","0.00001","IVW",41,-0.0398501083934978,0.0770838928936941,0.605176663819289,97.117262231001,1.18119496838151e-06,9.7184755128693e-30,0.999999987837435
"ENSG00000088280.20","0.00001","IVW",41,-0.226705910571455,0.297414626523879,0.445907576182587,93.8149563039648,3.2578342990212e-06,1.44551256375594e-28,0.999999965273828
"ENSG00000117318.9","0.00001","IVW",39,0.151820533280241,0.356615191750366,0.670307158334875,90.0122534170388,4.15833686860033e-06,1.28635995706711e-27,0.999999953802547
"ENSG00000197880.10","0.00001","IVW",40,0.324250639318919,0.450955645098691,0.472122433020329,90.4830772843494,5.68621743691881e-06,1.38296472377635e-27,0.999999937157117
"ENSG00000142676.14","0.00001","IVW",40,0.482509302459638,1.01176248413684,0.6334334912156,91.1510091442998,4.64413416850974e-06,8.03015298603164e-28,0.999999949050107
