"gene_id","p_threshold","method","n_snps","beta","se","pvalue","intercept","intercept_se","intercept_pvalue"
"ENSG00000158246.8","0.001","MR-Egger",168,-0.294944695916715,0.147152039052027,0.0450322129250484,-0.0083078507484984,0.0196185509688209,0.671953015351005
"ENSG00000090020.11","0.001","MR-Egger",163,-1.1750690805351,0.351106157660216,0.000817610942842162,0.00788795404992673,0.0174534800515504,0.651311040138306
"ENSG00000225159.1","0.001","MR-Egger",160,0.27197064163096,0.126047312225147,0.0309521786612039,-0.00984566980857211,0.0186370662470695,0.597302015208211
"ENSG00000142784.16","0.001","MR-Egger",160,0.125991755498341,0.443502500539645,0.77634636910589,-0.0134334558818694,0.0242090241645052,0.578966781066704
"ENSG00000001460.18","0.001","MR-Egger",79,-0.0536448374907572,0.152635048866496,0.725244636332144,0.00707170167996835,0.0158499412675524,0.655477487266081
"ENSG00000001461.17","0.001","MR-Egger",79,-0.0566040750723916,0.394073502613046,0.885786040950209,0.0207090500079676,0.0203143610469208,0.307999315323887
"ENSG00000288982.1","0.001","MR-Egger",78,0.264664681934872,0.25959284083469,0.30794777551091,-0.00935917970932279,0.0194685662586762,0.630706367318462
"ENSG00000117602.13","0.001","MR-Egger",78,0.182477307858589,0.288430006391507,0.526957553176402,-0.0311520187785087,0.0164144477440524,0.0577169753669144
"ENSG00000184454.7","0.001","MR-Egger",78,-0.0269347177131959,0.136562098894132,0.843644260556612,0.0222795106758741,0.0163641349386327,0.173360732753134
"ENSG00000133226.18","0.001","MR-Egger",79,-0.257659264136701,0.238324572166794,0.279640373769908,-8.82062912166831e-05,0.0158089300757696,0.995548207726113
"ENSG00000169504.15","0.001","MR-Egger",80,-0.283043501229406,0.644247785273928,0.660415555444426,0.0078299495315212,0.0177470047756575,0.659069395109344
"ENSG00000020633.19","0.001","MR-Egger",85,-0.147734348396864,0.218804871628628,0.49955654818685,0.00990408409864233,0.0170782461506231,0.561965898789094
"ENSG00000117614.10","0.001","MR-Egger",104,-0.0281322546614001,0.275868236693326,0.918774817617453,-0.00656207261543587,0.0174154731706441,0.706325555544236
"ENSG00000284602.1","0.001","MR-Egger",104,0.222006151008899,0.194892150144109,0.254651812295923,-0.0215405648405432,0.018502000109328,0.244331226157751
"ENSG00000284657.1","0.001","MR-Egger",104,0.052955025285308,0.112685960037309,0.638401783112766,0.00120332775864799,0.0169966572776242,0.943558597740567
"ENSG00000272432.1","0.001","MR-Egger",104,0.155057584642586,0.185748780585019,0.403846992508263,-0.0143608712318314,0.0233471184203558,0.538487022017544
"ENSG00000261349.1","0.001","MR-Egger",105,-0.190699995051266,0.0581496588898659,0.00104002690551863,0.0218724365256948,0.0184176995952393,0.23500010174164
"ENSG00000187010.21","0.001","MR-Egger",105,-0.0980876063890324,0.0352078198493901,0.00533693232064114,0.014993205075868,0.0167278094327219,0.370090341318246
"ENSG00000143614.10","0.001","MR-Egger",93,-0.410098213520825,0.268412246972559,0.12654556398821,0.0137686409913822,0.0171869207970964,0.423067062454388
"ENSG00000284738.2","0.001","MR-Egger",93,-0.0815852216806213,0.187094033908081,0.662789330562222,-0.0155946159829741,0.0204698104165714,0.446158547610304
"ENSG00000198837.10","0.001","MR-Egger",94,-1.24998746623241,0.341393707795836,0.00025081626099821,0.039864364606996,0.0160304000872001,0.0128898616111648
"ENSG00000160741.17","0.001","MR-Egger",94,0.687900166506147,0.391391608344495,0.0788198238916262,-0.0333585932031759,0.0213915617062242,0.118895191795185
"ENSG00000282386.1","0.001","MR-Egger",94,-0.00561373129251771,0.117967893347684,0.962045439055524,0.00904509177872624,0.0177606063527741,0.610557151571656
"ENSG00000273026.1","0.001","MR-Egger",94,0.0189742558376075,0.145560756501298,0.896287288145469,0.0140329519796119,0.0228215815792024,0.538621877971505
"ENSG00000143570.19","0.001","MR-Egger",94,0.420382924414639,0.595852482109828,0.480489737351403,-0.000445567327239289,0.020687109596342,0.982816168477165
"ENSG00000143578.16","0.001","MR-Egger",94,-0.366495632320872,0.239995118268468,0.126737092561629,0.0251251442414529,0.0190230643834904,0.186577162692168
"ENSG00000143543.15","0.001","MR-Egger",93,-0.419649995443368,0.40999904089938,0.306053084849524,-0.000216448934529018,0.0184048876563179,0.990616770642609
"ENSG00000272654.1","0.001","MR-Egger",93,0.0687877360031031,0.244709173373331,0.778633740760378,-0.00166845291135577,0.0168215149964742,0.920990867726377
"ENSG00000143545.10","0.001","MR-Egger",93,-0.442420732240641,0.55410412217334,0.424613275544245,0.0127277147251508,0.0194016219738193,0.511815809911293
"ENSG00000177954.14","0.001","MR-Egger",93,-0.0395431305688684,0.768377028606624,0.958956435625361,-0.0129287834218398,0.0177309062693669,0.465899801300222
"ENSG00000143549.21","0.001","MR-Egger",97,-0.322955898347948,0.353363869964932,0.360744621939788,0.0148173156532917,0.0176662841058411,0.401618514359001
"ENSG00000143569.19","0.001","MR-Egger",96,0.153060168745343,0.416299789725802,0.713120700737806,-0.0170824276871041,0.017951181471555,0.341297524486773
"ENSG00000143612.21","0.001","MR-Egger",96,-0.214418176323188,0.324222303952679,0.508400231656943,-0.000642805338937445,0.0177736508170772,0.971149840037092
"ENSG00000143575.15","0.001","MR-Egger",97,-0.134516864235586,0.274261743954601,0.623802110140467,0.028526832226185,0.0181647184540731,0.116309816392599
"ENSG00000143515.19","0.001","MR-Egger",97,0.20141373595304,0.283483213509033,0.477396508448727,-0.0178178249331604,0.0170283136079431,0.295392720057857
"ENSG00000160712.13","0.001","MR-Egger",97,-0.423633238577235,0.424487595621128,0.318285506589858,0.0414850999765738,0.0185204742035548,0.025093594902136
"ENSG00000228013.1","0.001","MR-Egger",97,-0.425823910768115,0.195857928820222,0.02969410395288,0.045368731184934,0.0169359428168192,0.00738770330082428
"ENSG00000169291.10","0.001","MR-Egger",104,-0.092543688338948,0.329503270940713,0.778819179064972,0.00241533991696939,0.0226062639723844,0.914912871920501
"ENSG00000163239.12","0.001","MR-Egger",104,-0.138887413305965,0.169769517041749,0.413303548182853,-0.00602983410488732,0.0164317809539214,0.713647594597752
"ENSG00000183856.11","0.001","MR-Egger",114,0.127898424019715,0.219062103430348,0.559324260876557,-0.0267549529671314,0.0224427759350224,0.233205969602993
"ENSG00000187862.13","0.001","MR-Egger",114,0.293017178949227,0.195858808821046,0.13463715637275,0.00684849436966437,0.0221772229668887,0.757467909152544
"ENSG00000163382.13","0.001","MR-Egger",114,-0.305088581062513,0.081385475895559,0.00017776359177013,0.0272449603073559,0.0181973992329462,0.134343881685966
"ENSG00000160818.17","0.001","MR-Egger",113,0.0169863461846283,0.204950924188842,0.933946904290281,0.0204566298762717,0.0186594104740192,0.272940049750618
"ENSG00000272971.1","0.001","MR-Egger",113,-0.055081729231089,0.251516406877705,0.826651174734522,-0.00155226737540959,0.0205597261752975,0.939816586053856
"ENSG00000132702.13","0.001","MR-Egger",113,0.0838957195646949,0.304752708492207,0.783092573312466,-0.0304685466435917,0.0191888689837112,0.11232614356963
"ENSG00000272068.1","0.001","MR-Egger",113,-0.276614008850732,0.222015481774741,0.212792973275866,0.0154657212709877,0.0221978611432432,0.485977265728327
"ENSG00000132692.19","0.001","MR-Egger",113,-1.02659357870034,0.304245431250535,0.000740229184728047,0.01551008635202,0.0189224842179234,0.41240745957119
"ENSG00000272405.1","0.001","MR-Egger",113,0.016728225928759,0.190607127443549,0.93006516021658,0.00575383590241287,0.0190788856066967,0.762971233959902
"ENSG00000229953.1","0.001","MR-Egger",115,-0.275856471126242,0.196056071222194,0.159418951045292,-0.0151408677085547,0.0200884106338185,0.451022427259716
"ENSG00000132688.11","0.001","MR-Egger",114,0.397353428313315,0.237242053273974,0.0939565722935765,-0.0258358844187249,0.020882091315348,0.216002869681741
"ENSG00000143320.9","0.001","MR-Egger",114,-0.254568145938804,0.129025019451325,0.0484939883213209,0.0276451517781181,0.0176645562542547,0.117581300001968
"ENSG00000223356.1","0.001","MR-Egger",114,-0.169685059093664,0.131328912860207,0.19633577636269,0.0341904239995327,0.0188713708564763,0.0700230495276024
"ENSG00000143319.17","0.001","MR-Egger",115,0.467429835365054,0.145275029748946,0.00129289982855307,-0.0252769502553362,0.0189266030922587,0.181704601731338
"ENSG00000143303.12","0.001","MR-Egger",115,0.0718382962763564,0.372748361393549,0.847173569407641,-0.0168341135051761,0.0208432954758505,0.419291378675311
"ENSG00000143314.12","0.001","MR-Egger",114,-0.515519793028684,0.320507402731107,0.107736889909689,0.0486907866224728,0.0207220091399475,0.0187878611057326
"ENSG00000143294.15","0.001","MR-Egger",114,-0.791252602939392,0.363249898060295,0.0293867099279104,0.0281324418671702,0.0208892096974505,0.17806232522615
"ENSG00000143321.19","0.001","MR-Egger",113,0.00151188851798496,0.34857017503185,0.996539265805934,-0.0103651147459969,0.0208591149579528,0.619252115936921
"ENSG00000198400.13","0.001","MR-Egger",110,0.0571920200234192,0.156584749033486,0.714927465293187,-0.0278202359541245,0.0217283803601775,0.200417149404972
"ENSG00000027869.12","0.001","MR-Egger",110,-0.347623947041146,0.145139595591161,0.016615801159751,0.0228981701810529,0.0200036899822507,0.252334564736572
"ENSG00000187800.14","0.001","MR-Egger",100,-0.26339524416858,0.256223357324319,0.303954173527547,0.027073315396999,0.020286656108061,0.182027570668755
"ENSG00000160838.14","0.001","MR-Egger",98,-0.0346312538398244,0.173091405812051,0.841421966626451,7.56225587708896e-05,0.0257546762243574,0.99765720272063
"ENSG00000132694.19","0.001","MR-Egger",89,0.103395326790392,0.375931001332681,0.783287011110153,-0.00482853714597938,0.0221701602150271,0.827589293789073
"ENSG00000280587.2","0.001","MR-Egger",70,-0.0527391124558958,0.276294047540368,0.8486193129698,0.01207708154275,0.0199638305831249,0.545213476494776
"ENSG00000273416.1","0.001","MR-Egger",71,0.00579783819135027,0.12885737074349,0.964111907998946,0.0291262854484709,0.0155930019124057,0.0617749632649671
"ENSG00000173726.11","0.001","MR-Egger",70,0.209334570872702,0.727583523370366,0.773567140249703,-0.0378534658823114,0.0176674118671264,0.0321485555448207
"ENSG00000188739.15","0.001","MR-Egger",71,0.258987986187476,0.200386670561115,0.196204401326399,-0.0282909951916511,0.0167151911986715,0.090544593169565
"ENSG00000152904.11","0.001","MR-Egger",75,0.517919851551759,0.168437643861913,0.00210611120267012,-0.00696030086487379,0.019534972672539,0.721616288746529
"ENSG00000054267.22","0.001","MR-Egger",75,0.57682170225369,0.296115996816105,0.0514199172032956,0.00124631351376904,0.0217709571901463,0.954348748936182
"ENSG00000230026.2","0.001","MR-Egger",74,-0.29740184172143,0.187515957325857,0.112737454558844,-0.0176301541419804,0.020293867354071,0.384987744980992
"ENSG00000285053.1","0.001","MR-Egger",74,-0.365122822475164,0.196348382293961,0.0629469198013572,0.00896969855809165,0.0221524770480874,0.685545689130176
"ENSG00000284770.2","0.001","MR-Egger",74,0.325665371895037,0.162748182330822,0.0453882455269379,-0.0446361098772079,0.0187232702319341,0.0171260158499782
"ENSG00000162885.14","0.001","MR-Egger",71,-0.230956904571755,0.157567395209134,0.142712091711722,0.0588470501290443,0.0202669834912847,0.00368908623606501
"ENSG00000168243.11","0.001","MR-Egger",72,0.0938422101059933,0.344545404351626,0.785341156207561,-0.0115670628456596,0.0245125536813269,0.637010143427251
"ENSG00000143669.15","0.001","MR-Egger",79,0.224833842180265,0.374791308722107,0.548579042309523,0.00597333018784044,0.0215788504544665,0.781922849572783
"ENSG00000160062.15","0.001","MR-Egger",110,-0.399692521820259,0.129445126869396,0.00201686803838874,0.0399660304031072,0.0184661556097901,0.0304424549348623
"ENSG00000176261.16","0.001","MR-Egger",107,0.567329401843103,0.250817659498845,0.0237023657999542,-0.0112942234145335,0.0213218836271624,0.596319243604655
"ENSG00000162521.19","0.001","MR-Egger",107,-0.398723926772511,0.195137274377596,0.041022783049298,0.0230195148318528,0.0176000563040833,0.190899497055396
"ENSG00000162520.15","0.001","MR-Egger",105,-0.492311777736029,0.204812706212497,0.0162293329612353,0.017891336137828,0.0197897183749821,0.365957067155986
"ENSG00000162522.11","0.001","MR-Egger",103,-0.0631227598599421,0.328333798824947,0.847544981526002,-0.0209719327206364,0.0212239974535755,0.323092120126965
"ENSG00000116497.18","0.001","MR-Egger",101,-0.214594868507689,0.219983129213485,0.329309313265524,0.00282351933232508,0.0214942020843098,0.895489022874774
"ENSG00000134684.12","0.001","MR-Egger",101,-1.15994742910975,0.721143251552371,0.10772920329402,0.0573266440200548,0.0228443387042066,0.0120920557881494
"ENSG00000132196.16","0.001","MR-Egger",63,-0.361718575389558,0.206366596718802,0.0796370049414408,0.0367689063833208,0.0205810990644561,0.0740122623217774
"ENSG00000185860.14","0.001","MR-Egger",56,-0.156880797224089,0.114045539435567,0.168946177124533,-0.0151306254787159,0.021201430756034,0.475437084444221
"ENSG00000117152.14","0.001","MR-Egger",40,1.04344344145876,0.853431558945046,0.221463980111674,0.00698927130690992,0.0237454527936476,0.768496992521683
"ENSG00000143248.13","0.001","MR-Egger",37,-0.135064355060783,0.652893738580345,0.836111114268201,0.00294961329864639,0.0280269368326779,0.916183716267032
"ENSG00000143228.13","0.001","MR-Egger",35,-0.0120747922165098,0.133384839823592,0.927869256358227,0.00813060216569034,0.0284543830675435,0.775076007390926
"ENSG00000232995.7","0.001","MR-Egger",35,0.120740723258522,0.359014737324689,0.73663610806491,0.0168431377182631,0.0344000248623454,0.624398756917911
"ENSG00000185630.19","0.001","MR-Egger",14,0.792963764652158,0.743585677402081,0.286240432078875,-0.047522206653633,0.0721013222569292,0.509829550539289
"ENSG00000272715.1","0.001","MR-Egger",58,-0.0245432038589305,0.171609160727202,0.886275942787927,-0.00230050516576618,0.0225998687148521,0.918921096841552
"ENSG00000134247.10","0.001","MR-Egger",58,-0.00746720350183591,0.260760739864632,0.977154719682434,0.00441984306051613,0.0220691725158272,0.841267656196453
"ENSG00000134256.13","0.001","MR-Egger",52,0.267670301445425,0.285126540950896,0.347845137092924,-0.00971523305169769,0.0232921334126345,0.676602620743104
"ENSG00000236137.1","0.001","MR-Egger",49,0.05287474781563,0.140237638134232,0.706146270421546,-0.0199553459416233,0.0279137538138244,0.474675190722076
"ENSG00000116830.12","0.001","MR-Egger",48,0.163694109394156,0.100206235461659,0.102348732395643,-0.00605268788775136,0.0195635219410336,0.757027604262088
"ENSG00000134253.10","0.001","MR-Egger",44,0.0971073906596107,0.209443959804741,0.642902977524788,-0.0329867775824578,0.0236399688439432,0.162900796493967
"ENSG00000271427.1","0.001","MR-Egger",45,-0.0799820126856247,0.210383100082955,0.703816864729282,0.00580001593256163,0.0224351505336677,0.796002835922423
"ENSG00000198162.12","0.001","MR-Egger",45,0.675955106369153,0.511784433975961,0.186574429381714,-0.0524970533455364,0.0270081837832552,0.0519260699724993
"ENSG00000279513.1","0.001","MR-Egger",43,-0.134441584347632,0.140148280938396,0.337417199849734,0.0281352314152744,0.023997903720669,0.241035009682595
"ENSG00000134250.21","0.001","MR-Egger",39,1.0009771300096,0.772821334194445,0.195242793729066,-0.0354966573263949,0.0250076925235463,0.155773827321367
"ENSG00000116962.15","0.001","MR-Egger",79,0.859478400944509,0.438565639037475,0.050025180621595,-0.0636536590923727,0.0212466134484064,0.00273596884144145
"ENSG00000077585.14","0.001","MR-Egger",79,-0.96883430417883,0.340943858074275,0.00448843707973801,0.051877977100565,0.0175071173677875,0.00304408570818593
"ENSG00000086619.15","0.001","MR-Egger",73,0.104606230244251,0.0721858952666437,0.147303277980776,0.0348263812300968,0.0181685294818246,0.0552567424690023
"ENSG00000175147.13","0.001","MR-Egger",77,-0.0254555801248272,0.104138884714807,0.80689102382108,-0.00404891124660299,0.0170356758190357,0.81213513324109
"ENSG00000171729.14","0.001","MR-Egger",77,0.033142681418806,0.364645549171032,0.927579892739314,0.00217719346487799,0.0208654848765154,0.916896159526496
"ENSG00000142621.21","0.001","MR-Egger",81,0.107310433370916,0.17246779149791,0.533806654942515,0.00552476744449049,0.0193201569568066,0.774909734940901
"ENSG00000117335.20","0.001","MR-Egger",63,0.0253957243424949,0.104515727072399,0.808017236946912,-0.0019995739471589,0.0203147451981705,0.921591104822498
"ENSG00000234219.1","0.001","MR-Egger",62,-0.0216399372947395,0.12451847975369,0.862031319761295,0.0226381107201806,0.0212558207343754,0.286861843949487
"ENSG00000289071.1","0.001","MR-Egger",61,0.0497915877142351,0.154049544776411,0.746530140292932,-0.0106688396682367,0.020976655341641,0.611028860251574
"ENSG00000203709.12","0.001","MR-Egger",61,-0.375122922941139,0.385225117146502,0.330167837482218,-0.00295922676770398,0.0232504572203078,0.898721901436181
"ENSG00000285719.2","0.001","MR-Egger",61,-0.000544561515273825,0.19758523336106,0.997800965851645,0.02288600124407,0.0206355595069879,0.267405812256769
"ENSG00000174059.17","0.001","MR-Egger",61,-0.360296865174709,0.294016771101631,0.220413385979902,-0.00676057055924812,0.0221690795899094,0.76040046361597
"ENSG00000284237.1","0.001","MR-Egger",62,-0.0983825715667561,0.120920407750046,0.415865949531996,0.00361831786319431,0.0239933543761729,0.880129540091185
"ENSG00000076356.7","0.001","MR-Egger",59,-1.25856587709315,0.403353343637134,0.00180693644640528,0.0513064552599975,0.0229916840466514,0.0256465532153154
"ENSG00000286198.2","0.001","MR-Egger",59,-0.447592097748001,0.149285709503962,0.0027155739833018,0.0338342983671468,0.0192912530296897,0.0794532434214934
"ENSG00000261453.2","0.001","MR-Egger",53,-0.0604469194414367,0.142716097388324,0.671896498309287,-0.0141889901331459,0.0219547080249154,0.518095046416261
"ENSG00000270171.1","0.001","MR-Egger",66,-0.0439532892874794,0.07591888483942,0.562622458714979,-0.00670234662309122,0.0184749557080251,0.716769144619262
"ENSG00000270035.1","0.001","MR-Egger",66,-0.4139100832401,0.155732232867019,0.00786451290809187,0.0167436014082029,0.0166584633008942,0.314843499264131
"ENSG00000269978.1","0.001","MR-Egger",66,-0.0365310339769685,0.233332179118339,0.875589777955446,0.0022822911101773,0.0201128569628252,0.909654586544423
"ENSG00000049245.13","0.001","MR-Egger",64,-0.540089091889845,0.705604010230602,0.444016703532526,-0.00535818557930699,0.0198951878602561,0.787682917405174
"ENSG00000269925.1","0.001","MR-Egger",64,0.139515800099837,0.158055965481199,0.377399068166295,0.00371306276525437,0.0204755532571382,0.856099716752069
"ENSG00000049246.15","0.001","MR-Egger",65,-0.189740316841989,0.30331476404922,0.531606322667933,0.0182078604826291,0.0183667147241628,0.32151423187455
"ENSG00000236266.1","0.001","MR-Egger",63,0.244751651377439,0.184492888802038,0.184634963252772,-0.0420401944820517,0.0262344978042998,0.109050042046864
"ENSG00000116288.13","0.001","MR-Egger",63,0.186918643230857,0.489419370890547,0.702521315563573,-0.0120348816104324,0.0209518201495754,0.565692111867911
"ENSG00000284747.1","0.001","MR-Egger",62,-0.0412345854755324,0.212677773294389,0.846267566006858,0.00588922447948179,0.0273753604640287,0.82966701336461
"ENSG00000116285.13","0.001","MR-Egger",62,0.220657508659617,0.315724100517708,0.484618615648229,0.00407889539464776,0.0233419929914348,0.861280046267049
"ENSG00000238290.1","0.001","MR-Egger",62,-0.0333915623269751,0.0677462154822348,0.62208895567324,0.00257598558364164,0.0178176536826827,0.885046512157398
"ENSG00000162426.16","0.001","MR-Egger",70,-0.634889177685086,0.499649842029071,0.203846704411117,0.037377579604588,0.0153922804075577,0.015168416711465
"ENSG00000232912.6","0.001","MR-Egger",68,-0.0431547104324559,0.173791118383739,0.803891722979519,0.00860024970716099,0.0215010051772515,0.689161736172104
"ENSG00000287283.1","0.001","MR-Egger",41,0.315743877381357,0.217723539099188,0.147001217312118,-0.0137923497250336,0.0241596375798083,0.568078300286362
"ENSG00000066557.6","0.001","MR-Egger",53,-0.00170576123010564,0.437938047011658,0.996892261090474,-0.0442785780177326,0.0287238215068671,0.12318830915632
"ENSG00000116754.14","0.001","MR-Egger",53,0.7584924979479,0.848022438897517,0.371094523671252,-0.0304763136373452,0.0282098916808639,0.279990184103681
"ENSG00000118454.13","0.001","MR-Egger",56,-1.26255883831762,1.08534625236812,0.244716945212161,0.0479534590438571,0.0334778472160178,0.152031166835238
"ENSG00000197568.15","0.001","MR-Egger",56,-0.191565396607212,0.142155030555788,0.177793233952991,0.0247290504340721,0.0261900865354733,0.34506022312222
"ENSG00000116761.12","0.001","MR-Egger",54,0.181957480701093,0.549554771049603,0.740569094567548,0.00749198914867955,0.0315427840182026,0.812254706499195
"ENSG00000271992.1","0.001","MR-Egger",55,-0.555560690567691,0.242255972739591,0.0218319104835842,0.0713800306235362,0.0355677080014476,0.0447627150153125
"ENSG00000269933.1","0.001","MR-Egger",55,-0.200226465140253,0.111734207738971,0.0731347367432893,0.0397585574994996,0.0377608558507395,0.292384976507271
"ENSG00000050628.21","0.001","MR-Egger",55,-0.135121805088167,0.0983800781626281,0.169607168298988,0.029287321613275,0.0375029110237428,0.434840948300163
"ENSG00000132485.14","0.001","MR-Egger",55,-0.936923262038258,0.703574550395177,0.182971389396342,0.0325228702549526,0.0379410846239628,0.391337675520171
"ENSG00000229956.11","0.001","MR-Egger",55,-0.338190045001194,0.377900178538413,0.370830396126999,0.0550297838643222,0.0333478681996897,0.0989073603043131
"ENSG00000171960.12","0.001","MR-Egger",95,-0.619354298354119,0.278955182380317,0.0264008158321587,0.0430937757038934,0.0264400071893915,0.103128965864029
"ENSG00000234917.2","0.001","MR-Egger",95,0.291198311626808,0.286618756272693,0.309639928064878,0.0409094890274859,0.0216520621045174,0.0588377383377647
"ENSG00000285728.2","0.001","MR-Egger",95,-0.340825086563456,0.282276255064408,0.227271677065304,-0.00310923775131287,0.0207930455779069,0.881133403232404
"ENSG00000065978.19","0.001","MR-Egger",95,-0.187225123932225,0.616699724874047,0.76143872114753,-0.036693285267781,0.0214790469761735,0.0875752577347704
"ENSG00000243659.1","0.001","MR-Egger",159,-0.183308253947638,0.169185952393695,0.278598941749673,0.0652369983263428,0.0202487838320579,0.00127399735437872
"ENSG00000186501.15","0.001","MR-Egger",160,0.473846497577406,0.158666929485464,0.00282262318440529,0.0085555306566038,0.0144880845873687,0.554840834740263
"ENSG00000241547.1","0.001","MR-Egger",160,0.0687865158776242,0.143375293889121,0.631394165438002,0.019410037789402,0.0191784063203657,0.311500893095133
"ENSG00000142765.18","0.001","MR-Egger",160,-0.211451027830386,0.111678599610583,0.0583061621923568,0.0840363807013535,0.0181537525800963,3.67175898596805e-06
"ENSG00000142733.17","0.001","MR-Egger",159,0.138780772442913,0.142547018589491,0.330265657068264,-0.0245200423009913,0.018526826434339,0.185672967861639
"ENSG00000142748.13","0.001","MR-Egger",158,-0.08874848691309,0.111874918340706,0.427612875466903,-0.0445505628454843,0.0165263536054315,0.0070234881804434
"ENSG00000174950.11","0.001","MR-Egger",158,0.0175010097069797,0.0715302385627611,0.806715138795403,0.0476921457246261,0.0164691627790332,0.0037813889979097
"ENSG00000181773.7","0.001","MR-Egger",156,-0.44396321298787,0.266775758507753,0.0960762155980748,0.0105975807299831,0.0183958419975492,0.564557285424223
"ENSG00000158195.11","0.001","MR-Egger",157,0.667640621344756,0.394005040742297,0.090170755119928,-0.0465896023971411,0.0164093959319429,0.00452264073766218
"ENSG00000237429.1","0.001","MR-Egger",156,0.215729568778986,0.123377388754684,0.080371589888818,0.000494410345455254,0.0182219918221775,0.978353958835663
"ENSG00000126705.15","0.001","MR-Egger",156,0.0948384097032842,0.327529472181774,0.772155264622526,0.00951267718068062,0.0206233619916686,0.644613984431262
"ENSG00000000938.13","0.001","MR-Egger",153,0.662318781413181,0.25021897942446,0.00812197736307341,-0.00812533878534109,0.0196999692522845,0.680006405036158
"ENSG00000235912.1","0.001","MR-Egger",152,0.262675195303364,0.126791871330927,0.0382930774178298,-0.0625614626314648,0.0166368445897448,0.000169630783184882
"ENSG00000233975.2","0.001","MR-Egger",153,0.236801611447991,0.0951539173982391,0.0128241204139168,-0.0866981208052593,0.0167982127106941,2.45435443080311e-07
"ENSG00000225886.3","0.001","MR-Egger",153,-0.127850613227102,0.114803791745692,0.265431720360281,0.0255953212362347,0.0185807604804155,0.168352332818728
"ENSG00000126709.16","0.001","MR-Egger",151,0.0988894603894129,0.105302533358821,0.347680129168606,0.00969147079025515,0.0165395169474685,0.557903393276169
"ENSG00000009780.16","0.001","MR-Egger",147,0.0936040139200709,0.19068465893502,0.623508620952592,0.00320464128499536,0.0187908413292132,0.864583336794584
"ENSG00000117758.14","0.001","MR-Egger",146,-0.194350914825892,0.308134450382326,0.528214378342474,-0.0135837936430706,0.0170540303109649,0.425732668866025
"ENSG00000270031.1","0.001","MR-Egger",145,-0.583606590934572,0.120929330854279,1.39293026157894e-06,0.0340174955716607,0.018495787918677,0.0658854373882292
"ENSG00000117751.18","0.001","MR-Egger",146,0.821697344491459,0.299265745516479,0.00603798679597967,-0.0476209324210337,0.0193031963010667,0.0136251399443355
"ENSG00000130775.16","0.001","MR-Egger",144,-0.183108025670255,0.305068169681254,0.548359606990439,0.0431279467933851,0.0190624958604154,0.0236696048896543
"ENSG00000117748.10","0.001","MR-Egger",140,0.0922042230631472,0.064257808899769,0.15131252176542,0.0106329551500176,0.016247951791111,0.512842420489281
"ENSG00000130768.15","0.001","MR-Egger",139,0.207384636224931,0.202844300224254,0.30659949534941,-0.00839223272089954,0.0175175286530539,0.631884353070437
"ENSG00000158156.9","0.001","MR-Egger",137,-0.194719313684648,0.32012858148171,0.543019390431058,-0.0298283375060271,0.0218178318228003,0.171577019333004
"ENSG00000158161.16","0.001","MR-Egger",133,0.282135372179563,0.0944671791635217,0.00282101539980273,-0.0351814379273174,0.0165567721557574,0.033595196041317
"ENSG00000228589.3","0.001","MR-Egger",134,0.476344010652878,0.17666508515206,0.00701121747353817,-0.0517098975529693,0.0174448997330997,0.00303486485718918
"ENSG00000169403.12","0.001","MR-Egger",135,-0.160941948797547,0.267619250668353,0.547584219727164,-0.0126753393036755,0.017655994261639,0.47281541966962
"ENSG00000126698.11","0.001","MR-Egger",131,-0.912317954320355,0.240249397468649,0.000146234271550139,0.0493900073485568,0.0210253149965228,0.0188201983981509
"ENSG00000130770.18","0.001","MR-Egger",131,-0.729568895747832,0.181295055971324,5.71675345604206e-05,-0.00748688764828544,0.0170332118894164,0.660265639862995
"ENSG00000270605.1","0.001","MR-Egger",132,-0.144195106952322,0.0484325420243437,0.0029086003595109,-0.00923176165076958,0.0182742675643643,0.613433678227266
"ENSG00000130766.5","0.001","MR-Egger",132,-0.497426397238212,0.281908176414303,0.0776481814627552,-0.0128984501306242,0.0199386325078488,0.517691836779899
"ENSG00000130772.14","0.001","MR-Egger",131,0.123506377457974,0.232878358641094,0.595871250653877,-0.0382009467252385,0.0222480385143455,0.0859704292810677
"ENSG00000288543.1","0.001","MR-Egger",62,0.0363141527267355,0.218891000679887,0.868235159561714,0.0122556658013189,0.024398016841831,0.615440886813286
"ENSG00000230498.3","0.001","MR-Egger",63,-0.167670475286865,0.180093979544938,0.351845003902907,-0.00436065554958419,0.0229370490290032,0.849219751550466
"ENSG00000162618.15","0.001","MR-Egger",12,1.16770575402801,0.76894519602523,0.128867934637619,-0.0741097126004572,0.0908429424255551,0.414614280309794
"ENSG00000143499.14","0.001","MR-Egger",37,-0.139948794664871,0.444507848821643,0.752883235835981,0.0130036465179623,0.0343045151666582,0.704639477576114
"ENSG00000152104.12","0.001","MR-Egger",36,-0.29243348640577,0.124915832593501,0.0192298899573151,0.0686905438956755,0.0361735149277525,0.0575752391015136
"ENSG00000117724.14","0.001","MR-Egger",35,-0.121615398950249,0.275454513438207,0.65884519859323,0.0371087423948143,0.0357088746836895,0.298710691074541
"ENSG00000250536.1","0.001","MR-Egger",35,0.026051698346304,0.240526563343752,0.913748912312603,-0.028548241771687,0.0342340100382309,0.404329093152946
